ISO2;country_name;longitude;latitude;fraction
FR;France;-3.65;48.65;0.85
FR;France;-3.65;48.75;0.01
FR;France;-3.65;48.85;0
FR;France;-3.55;47.65;0.02
FR;France;-3.55;47.75;0.37
FR;France;-3.55;47.85;1
FR;France;-3.55;47.95;1
FR;France;-3.55;48.05;1
FR;France;-3.55;48.15;1
FR;France;-3.55;48.25;1
FR;France;-3.55;48.35;1
FR;France;-3.55;48.45;1
FR;France;-3.55;48.55;1
FR;France;-3.55;48.65;0.93
FR;France;-3.55;48.75;0.73
FR;France;-3.55;48.85;0.17
FR;France;-3.45;47.65;0.18
FR;France;-3.45;47.75;0.93
FR;France;-3.45;47.85;1
FR;France;-3.45;47.95;1
FR;France;-3.45;48.05;1
FR;France;-3.45;48.15;1
FR;France;-3.45;48.25;1
FR;France;-3.45;48.35;1
FR;France;-3.45;48.45;1
FR;France;-3.45;48.55;1
FR;France;-3.45;48.65;1
FR;France;-3.45;48.75;1
FR;France;-3.45;48.85;0.19
FR;France;-3.45;48.95;0
FR;France;-3.35;47.65;0.02
FR;France;-3.35;47.75;0.84
FR;France;-3.35;47.85;1
FR;France;-3.35;47.95;1
FR;France;-3.35;48.05;1
FR;France;-3.35;48.15;1
FR;France;-3.35;48.25;1
FR;France;-3.35;48.35;1
FR;France;-3.35;48.45;1
FR;France;-3.35;48.55;1
FR;France;-3.35;48.65;1
FR;France;-3.35;48.75;1
FR;France;-3.35;48.85;0.26
FR;France;-3.25;47.25;0.01
FR;France;-3.25;47.35;0.41
FR;France;-3.25;47.65;0.3
FR;France;-3.25;47.75;1
FR;France;-3.25;47.85;1
FR;France;-3.25;47.95;1
FR;France;-3.25;48.05;1
FR;France;-3.25;48.15;1
FR;France;-3.25;48.25;1
FR;France;-3.25;48.35;1
FR;France;-3.25;48.45;1
FR;France;-3.25;48.55;1
FR;France;-3.25;48.65;1
FR;France;-3.25;48.75;1
FR;France;-3.25;48.85;0.52
FR;France;-3.15;47.25;0.08
FR;France;-3.15;47.35;0.45
FR;France;-3.15;47.45;0.1
FR;France;-3.15;47.55;0.22
FR;France;-3.15;47.65;0.86
FR;France;-3.15;47.75;0.89
FR;France;-3.15;47.85;1
FR;France;-3.15;47.95;1
FR;France;-3.15;48.05;1
FR;France;-3.15;48.15;1
FR;France;-3.15;48.25;1
FR;France;-3.15;48.35;1
FR;France;-3.15;48.45;1
FR;France;-3.15;48.55;1
FR;France;-3.15;48.65;1
FR;France;-3.15;48.75;1
FR;France;-3.15;48.85;0.56
FR;France;-3.05;47.25;0.05
FR;France;-3.05;47.35;0.06
FR;France;-3.05;47.45;0.02
FR;France;-3.05;47.55;0.27
FR;France;-3.05;47.65;1
FR;France;-3.05;47.75;1
FR;France;-3.05;47.85;1
FR;France;-3.05;47.95;1
FR;France;-3.05;48.05;1
FR;France;-3.05;48.15;1
FR;France;-3.05;48.25;1
FR;France;-3.05;48.35;1
FR;France;-3.05;48.45;1
FR;France;-3.05;48.55;1
FR;France;-3.05;48.65;1
FR;France;-3.05;48.75;0.92
FR;France;-3.05;48.85;0.32
FR;France;-3.05;48.95;0
FR;France;-2.95;47.35;0.05
FR;France;-2.95;47.45;0
FR;France;-2.95;47.55;0.25
FR;France;-2.95;47.65;0.94
FR;France;-2.95;47.75;1
FR;France;-2.95;47.85;1
FR;France;-2.95;47.95;1
FR;France;-2.95;48.05;1
FR;France;-2.95;48.15;1
FR;France;-2.95;48.25;1
FR;France;-2.95;48.35;1
FR;France;-2.95;48.45;1
FR;France;-2.95;48.55;1
FR;France;-2.95;48.65;1
FR;France;-2.95;48.75;0.43
FR;France;-2.95;48.85;0.03
FR;France;-2.85;47.35;0.03
FR;France;-2.85;47.45;0.05
FR;France;-2.85;47.55;0.44
FR;France;-2.85;47.65;0.89
FR;France;-2.85;47.75;1
FR;France;-2.85;47.85;1
FR;France;-2.85;47.95;1
FR;France;-2.85;48.05;1
FR;France;-2.85;48.15;1
FR;France;-2.85;48.25;1
FR;France;-2.85;48.35;1
FR;France;-2.85;48.45;1
FR;France;-2.85;48.55;0.98
FR;France;-2.85;48.65;0.58
FR;France;-2.85;48.75;0
FR;France;-2.75;47.45;0.03
FR;France;-2.75;47.55;0.56
FR;France;-2.75;47.65;0.88
FR;France;-2.75;47.75;1
FR;France;-2.75;47.85;1
FR;France;-2.75;47.95;1
FR;France;-2.75;48.05;1
FR;France;-2.75;48.15;1
FR;France;-2.75;48.25;1
FR;France;-2.75;48.35;1
FR;France;-2.75;48.45;1
FR;France;-2.75;48.55;0.61
FR;France;-2.65;47.45;0.01
FR;France;-2.65;47.55;0.86
FR;France;-2.65;47.65;0.98
FR;France;-2.65;47.75;1
FR;France;-2.65;47.85;1
FR;France;-2.65;47.95;1
FR;France;-2.65;48.05;1
FR;France;-2.65;48.15;1
FR;France;-2.65;48.25;1
FR;France;-2.65;48.35;1
FR;France;-2.65;48.45;1
FR;France;-2.65;48.55;0.3
FR;France;-2.55;47.25;0.06
FR;France;-2.55;47.35;0.2
FR;France;-2.55;47.45;0
FR;France;-2.55;47.55;0.8
FR;France;-2.55;47.65;1
FR;France;-2.55;47.75;1
FR;France;-2.55;47.85;1
FR;France;-2.55;47.95;1
FR;France;-2.55;48.05;1
FR;France;-2.55;48.15;1
FR;France;-2.55;48.25;1
FR;France;-2.55;48.35;1
FR;France;-2.55;48.45;1
FR;France;-2.55;48.55;0.88
FR;France;-2.55;48.65;0.01
FR;France;-2.45;46.75;0
