ISO2;country_name;longitude;latitude;fraction
SE;Sweden;12.35;60.95;0.96
SE;Sweden;12.35;61.05;0.36
SE;Sweden;12.35;61.55;0.04
SE;Sweden;12.35;61.65;0.88
SE;Sweden;12.35;61.75;1.00
SE;Sweden;12.35;61.85;1.00
SE;Sweden;12.35;61.95;1.00
SE;Sweden;12.35;62.05;1.00
SE;Sweden;12.35;62.15;1.00
SE;Sweden;12.35;62.25;1.00
SE;Sweden;12.35;62.35;1.00
SE;Sweden;12.35;62.45;1.00
SE;Sweden;12.35;62.55;1.00
SE;Sweden;12.35;62.65;1.00
SE;Sweden;12.35;62.75;1.00
SE;Sweden;12.35;62.85;1.00
SE;Sweden;12.35;62.95;1.00
SE;Sweden;12.35;63.05;1.00
SE;Sweden;12.35;63.15;1.00
SE;Sweden;12.35;63.25;1.00
SE;Sweden;12.35;63.35;1.00
SE;Sweden;12.35;63.45;1.00
SE;Sweden;12.35;63.55;1.00
SE;Sweden;12.35;63.65;0.97
SE;Sweden;12.35;63.75;0.27
SE;Sweden;12.45;56.25;0.05
SE;Sweden;12.45;56.35;0.01
SE;Sweden;12.45;56.85;0.06
SE;Sweden;12.45;56.95;0.99
SE;Sweden;12.45;57.05;1.00
SE;Sweden;12.45;57.15;1.00
SE;Sweden;12.45;57.25;1.00
SE;Sweden;12.45;57.35;1.00
SE;Sweden;12.45;57.45;1.00
SE;Sweden;12.45;57.55;1.00
SE;Sweden;12.45;57.65;1.00
SE;Sweden;12.45;57.75;1.00
SE;Sweden;12.45;57.85;1.00
SE;Sweden;12.45;57.95;1.00
SE;Sweden;12.45;58.05;1.00
SE;Sweden;12.45;58.15;1.00
SE;Sweden;12.45;58.25;1.00
SE;Sweden;12.45;58.35;1.00
SE;Sweden;12.45;58.45;1.00
SE;Sweden;12.45;58.55;1.00
SE;Sweden;12.45;58.65;1.00
SE;Sweden;12.45;58.75;1.00
SE;Sweden;12.45;58.85;1.00
SE;Sweden;12.45;58.95;1.00
SE;Sweden;12.45;59.05;1.00
SE;Sweden;12.45;59.15;1.00
SE;Sweden;12.45;59.25;1.00
SE;Sweden;12.45;59.35;1.00
SE;Sweden;12.45;59.45;1.00
SE;Sweden;12.45;59.55;1.00
SE;Sweden;12.45;59.65;1.00
SE;Sweden;12.45;59.75;1.00
SE;Sweden;12.45;59.85;1.00
SE;Sweden;12.45;59.95;1.00
SE;Sweden;12.45;60.05;0.47
SE;Sweden;12.45;60.35;0.00
SE;Sweden;12.45;60.65;0.13
SE;Sweden;12.45;60.75;0.93
SE;Sweden;12.45;60.85;1.00
SE;Sweden;12.45;60.95;1.00
SE;Sweden;12.45;61.05;0.49
SE;Sweden;12.45;61.55;0.32
SE;Sweden;12.45;61.65;1.00
SE;Sweden;12.45;61.75;1.00
SE;Sweden;12.45;61.85;1.00
SE;Sweden;12.45;61.95;1.00
SE;Sweden;12.45;62.05;1.00
SE;Sweden;12.45;62.15;1.00
SE;Sweden;12.45;62.25;1.00
SE;Sweden;12.45;62.35;1.00
SE;Sweden;12.45;62.45;1.00
SE;Sweden;12.45;62.55;1.00
SE;Sweden;12.45;62.65;1.00
SE;Sweden;12.45;62.75;1.00
SE;Sweden;12.45;62.85;1.00
SE;Sweden;12.45;62.95;1.00
SE;Sweden;12.45;63.05;1.00
SE;Sweden;12.45;63.15;1.00
SE;Sweden;12.45;63.25;1.00
SE;Sweden;12.45;63.35;1.00
SE;Sweden;12.45;63.45;1.00
SE;Sweden;12.45;63.55;1.00
SE;Sweden;12.45;63.65;1.00
SE;Sweden;12.45;63.75;0.89
SE;Sweden;12.45;63.85;0.07
SE;Sweden;12.55;56.15;0.25
SE;Sweden;12.55;56.25;0.63
SE;Sweden;12.55;56.45;0.05
SE;Sweden;12.55;56.85;0.45
SE;Sweden;12.55;56.95;1.00
SE;Sweden;12.55;57.05;1.00
SE;Sweden;12.55;57.15;1.00
SE;Sweden;12.55;57.25;1.00
SE;Sweden;12.55;57.35;1.00
SE;Sweden;12.55;57.45;1.00
SE;Sweden;12.55;57.55;1.00
SE;Sweden;12.55;57.65;1.00
SE;Sweden;12.55;57.75;1.00
SE;Sweden;12.55;57.85;1.00
SE;Sweden;12.55;57.95;1.00
SE;Sweden;12.55;58.05;1.00
SE;Sweden;12.55;58.15;1.00
SE;Sweden;12.55;58.25;1.00
SE;Sweden;12.55;58.35;1.00
SE;Sweden;12.55;58.45;1.00
SE;Sweden;12.55;58.55;1.00
SE;Sweden;12.55;58.65;1.00
SE;Sweden;12.55;58.75;1.00
SE;Sweden;12.55;58.85;1.00
SE;Sweden;12.55;58.95;1.00
SE;Sweden;12.55;59.05;1.00
SE;Sweden;12.55;59.15;1.00
SE;Sweden;12.55;59.25;1.00
SE;Sweden;12.55;59.35;1.00
SE;Sweden;12.55;59.45;1.00
SE;Sweden;12.55;59.55;1.00
SE;Sweden;12.55;59.65;1.00
SE;Sweden;12.55;59.75;1.00
SE;Sweden;12.55;59.85;1.00
SE;Sweden;12.55;59.95;1.00
SE;Sweden;12.55;60.05;1.00
SE;Sweden;12.55;60.15;0.76
SE;Sweden;12.55;60.25;0.82
SE;Sweden;12.55;60.35;0.57
SE;Sweden;12.55;60.45;0.00
SE;Sweden;12.55;60.55;0.26
SE;Sweden;12.55;60.65;0.93
SE;Sweden;12.55;60.75;1.00
SE;Sweden;12.55;60.85;1.00
SE;Sweden;12.55;60.95;1.00
SE;Sweden;12.55;61.05;0.49
SE;Sweden;12.55;61.55;0.35
SE;Sweden;12.55;61.65;1.00
SE;Sweden;12.55;61.75;1.00
SE;Sweden;12.55;61.85;1.00
SE;Sweden;12.55;61.95;1.00
SE;Sweden;12.55;62.05;1.00
SE;Sweden;12.55;62.15;1.00
SE;Sweden;12.55;62.25;1.00
SE;Sweden;12.55;62.35;1.00
SE;Sweden;12.55;62.45;1.00
SE;Sweden;12.55;62.55;1.00
SE;Sweden;12.55;62.65;1.00
SE;Sweden;12.55;62.75;1.00
SE;Sweden;12.55;62.85;1.00
SE;Sweden;12.55;62.95;1.00
SE;Sweden;12.55;63.05;1.00
SE;Sweden;12.55;63.15;1.00
SE;Sweden;12.55;63.25;1.00
SE;Sweden;12.55;63.35;1.00
SE;Sweden;12.55;63.45;1.00
SE;Sweden;12.55;63.55;1.00
SE;Sweden;12.55;63.65;1.00
SE;Sweden;12.55;63.75;1.00
SE;Sweden;12.55;63.85;0.70
SE;Sweden;12.55;63.95;0.00
SE;Sweden;12.65;55.85;0.00
SE;Sweden;12.65;55.95;0.05
SE;Sweden;12.65;56.05;0.22
SE;Sweden;12.65;56.15;0.97
SE;Sweden;12.65;56.25;0.51
SE;Sweden;12.65;56.35;0.12
SE;Sweden;12.65;56.45;0.39
SE;Sweden;12.65;56.65;0.04
SE;Sweden;12.65;56.75;0.64
SE;Sweden;12.65;56.85;0.98
SE;Sweden;12.65;56.95;1.00
SE;Sweden;12.65;57.05;1.00
SE;Sweden;12.65;57.15;1.00
SE;Sweden;12.65;57.25;1.00
SE;Sweden;12.65;57.35;1.00
SE;Sweden;12.65;57.45;1.00
SE;Sweden;12.65;57.55;1.00
SE;Sweden;12.65;57.65;1.00
SE;Sweden;12.65;57.75;1.00
